task,step,visual_state_evidence,depth_scale_evidence,policy_embedding_proxy_evidence,action_outcome_mismatch_evidence,progress_regularity_evidence,local_neighborhood_proxy_evidence,composite_step_score,mixed_components,expected_dominant_mechanism,expected_route,priority_router_route,max_signal_route,uniform_retry_route,single_score_route
NeedlePick,140,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,141,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,142,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,143,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,144,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,145,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,146,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,147,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,148,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,149,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,150,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,151,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,152,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,153,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,154,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,155,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,156,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,157,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,158,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,159,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,160,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,161,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,162,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,163,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,164,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,165,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,166,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,167,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,168,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,169,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,170,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,171,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,172,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,173,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,174,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,175,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,176,1.0,1.0,0.42894736842105263,0.3,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,177,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,178,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,179,1.0,1.0,0.8105263157894738,0.6,1.0,0.6821052631578948,0.615621052631579,depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,0,1.0,1.0,0.1638157894736842,0.0,0.60625,0.5277138157894736,0.5556052631578947,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,1,1.0,1.0,0.1697368421052631,0.0,0.6625,0.5497697368421053,0.564178947368421,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,2,1.0,1.0,0.1756578947368421,0.0,0.71875,0.5718256578947368,0.5727526315789473,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,3,1.0,1.0,0.181578947368421,0.0,0.7749999999999999,0.5938815789473684,0.5813263157894736,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,4,1.0,1.0,0.1875,0.0,0.83125,0.6159375,0.5899,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,5,1.0,1.0,0.1934210526315789,0.0,0.8875,0.6379934210526316,0.5984736842105263,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,6,1.0,1.0,0.1993421052631579,0.0,0.94375,0.6600493421052631,0.6070473684210527,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,7,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,8,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,9,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,10,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,11,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,12,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
NeedlePick,13,1.0,1.0,0.2052631578947368,0.0,1.0,0.6821052631578948,0.615621052631579,visual_estimation_bias+depth_scale_error+policy_approach_drift,depth_scale_error,depth_reestimate_or_cautious_approach,depth_reestimate_or_cautious_approach,reobserve_reestimate,low_gain_correction_or_replan,low_gain_correction_or_replan
